Req Code; ID; RF; Cal; Ch, W#; t_ow mil; t_ow submil; Event
99; 112; 0; 1; 1; 0; 1353412; 813675; 531
99; 112; 1; 1; 1; 0; 1353412; 813714; 531
99; 112; 0; 1; 0; 0; 1353417; 776197; 531
99; 112; 1; 1; 0; 0; 1353417; 776237; 531
99; 112; 0; 1; 1; 0; 1353417; 776197; 531
99; 112; 1; 1; 1; 0; 1353417; 776229; 531
99; 112; 0; 1; 0; 0; 1353422; 738729; 531
99; 112; 1; 1; 0; 0; 1353422; 738769; 531
99; 112; 0; 1; 1; 0; 1353422; 738729; 531
99; 112; 1; 1; 1; 0; 1353422; 738761; 531
99; 112; 0; 1; 0; 0; 1353427; 701409; 531
99; 112; 1; 1; 0; 0; 1353427; 701449; 531
99; 112; 0; 1; 1; 0; 1353427; 701409; 531
99; 112; 1; 1; 1; 0; 1353427; 701449; 531
99; 112; 0; 1; 0; 0; 1353432; 664449; 531
99; 112; 1; 1; 0; 0; 1353432; 664485; 531
99; 112; 0; 1; 1; 0; 1353432; 664449; 531
99; 112; 1; 1; 1; 0; 1353432; 664477; 531
99; 112; 0; 1; 0; 0; 1353437; 627033; 531
99; 112; 1; 1; 0; 0; 1353437; 627073; 531
99; 112; 0; 1; 1; 0; 1353437; 627033; 531
99; 112; 1; 1; 1; 0; 1353437; 627065; 531
99; 112; 0; 1; 0; 0; 1353442; 589949; 531
99; 112; 1; 1; 0; 0; 1353442; 589989; 531
99; 112; 0; 1; 1; 0; 1353442; 589949; 531
99; 112; 1; 1; 1; 0; 1353442; 589989; 531
99; 112; 0; 1; 0; 0; 1353447; 552805; 531
99; 112; 0; 1; 1; 0; 1353546; 810635; 532
99; 112; 1; 1; 1; 0; 1353546; 810667; 532
99; 112; 0; 1; 0; 0; 1353551; 773542; 532
99; 112; 1; 1; 0; 0; 1353551; 773581; 532
99; 112; 0; 1; 1; 0; 1353551; 773542; 532
99; 112; 1; 1; 1; 0; 1353551; 773581; 532
99; 112; 0; 1; 0; 0; 1353556; 737034; 532
99; 112; 1; 1; 0; 0; 1353556; 737073; 532
99; 112; 0; 1; 1; 0; 1353556; 737034; 532
99; 112; 1; 1; 1; 0; 1353556; 737073; 532
99; 112; 0; 1; 0; 0; 1353561; 700651; 532
99; 112; 1; 1; 0; 0; 1353561; 700690; 532
99; 112; 0; 1; 1; 0; 1353561; 700651; 532
99; 112; 1; 1; 1; 0; 1353561; 700690; 532
99; 112; 0; 1; 0; 0; 1353566; 664253; 532
99; 112; 1; 1; 0; 0; 1353566; 664291; 532
99; 112; 0; 1; 1; 0; 1353566; 664253; 532
99; 112; 1; 1; 1; 0; 1353566; 664283; 532
99; 112; 0; 1; 0; 0; 1353571; 627207; 532
99; 112; 1; 1; 0; 0; 1353571; 627245; 532
99; 112; 0; 1; 1; 0; 1353571; 627207; 532
99; 112; 1; 1; 1; 0; 1353571; 627245; 532
99; 112; 0; 1; 0; 0; 1353576; 590879; 532
99; 112; 1; 1; 0; 0; 1353576; 590917; 532
99; 112; 0; 1; 1; 0; 1353576; 590879; 532
99; 112; 1; 1; 1; 0; 1353576; 590917; 532
99; 112; 0; 1; 0; 0; 1353581; 554643; 532
99; 112; 1; 1; 0; 0; 1353581; 554683; 532
99; 112; 0; 1; 1; 0; 1353581; 554635; 532
99; 112; 1; 1; 1; 0; 1353581; 554675; 532
99; 112; 0; 1; 0; 0; 1353586; 518003; 532
99; 112; 1; 1; 0; 0; 1353586; 518043; 532
99; 112; 0; 1; 1; 0; 1353586; 517995; 532
99; 112; 1; 1; 1; 0; 1353586; 518035; 532
99; 112; 0; 1; 0; 0; 1353591; 481427; 532
99; 112; 1; 1; 0; 0; 1353591; 481463; 532
99; 112; 0; 1; 1; 0; 1353591; 481427; 532
99; 112; 1; 1; 1; 0; 1353591; 481463; 532
99; 112; 0; 1; 0; 0; 1353596; 444175; 532
99; 112; 0; 1; 1; 0; 1353695; 707799; 533
99; 112; 1; 1; 1; 0; 1353695; 707838; 533
99; 112; 0; 1; 0; 0; 1353700; 670650; 533
99; 112; 1; 1; 0; 0; 1353700; 670689; 533
99; 112; 0; 1; 1; 0; 1353700; 670650; 533
99; 112; 1; 1; 1; 0; 1353700; 670689; 533
99; 112; 0; 1; 0; 0; 1353705; 633682; 533
99; 112; 1; 1; 0; 0; 1353705; 633714; 533
99; 112; 0; 1; 1; 0; 1353705; 633675; 533
99; 112; 1; 1; 1; 0; 1353705; 633714; 533
99; 112; 0; 1; 0; 0; 1353710; 597058; 533
99; 112; 1; 1; 0; 0; 1353710; 597097; 533
99; 112; 0; 1; 1; 0; 1353710; 597058; 533
99; 112; 1; 1; 1; 0; 1353710; 597090; 533
99; 112; 0; 1; 0; 0; 1353715; 560441; 533
99; 112; 1; 1; 0; 0; 1353715; 560481; 533
99; 112; 0; 1; 1; 0; 1353715; 560441; 533
99; 112; 1; 1; 1; 0; 1353715; 560473; 533
99; 112; 0; 1; 0; 0; 1353720; 523565; 533
99; 112; 1; 1; 0; 0; 1353720; 523605; 533
99; 112; 0; 1; 1; 0; 1353720; 523565; 533
99; 112; 1; 1; 1; 0; 1353720; 523597; 533
99; 112; 0; 1; 0; 0; 1353725; 486663; 533
99; 112; 1; 1; 0; 0; 1353725; 486701; 533
99; 112; 0; 1; 1; 0; 1353725; 486663; 533
99; 112; 1; 1; 1; 0; 1353725; 486701; 533
99; 112; 0; 1; 0; 0; 1353730; 449231; 533
99; 112; 1; 1; 0; 0; 1353730; 449263; 533
99; 112; 0; 1; 1; 0; 1353730; 449223; 533
99; 112; 1; 1; 1; 0; 1353730; 449263; 533
99; 112; 0; 1; 0; 0; 1353735; 412059; 533
99; 112; 1; 1; 0; 0; 1353735; 412099; 533
99; 112; 0; 1; 1; 0; 1353735; 412059; 533
99; 112; 1; 1; 1; 0; 1353735; 412099; 533
99; 112; 0; 1; 0; 0; 1353740; 375411; 533
99; 112; 1; 1; 0; 0; 1353740; 375451; 533
99; 112; 0; 1; 1; 0; 1353740; 375411; 533
99; 112; 1; 1; 1; 0; 1353740; 375451; 533
99; 112; 0; 1; 0; 0; 1353745; 338567; 533
99; 112; 0; 1; 1; 0; 1353799; 930135; 534
99; 112; 1; 1; 1; 0; 1353799; 930175; 534
99; 112; 0; 1; 0; 0; 1353804; 892815; 534
99; 112; 1; 1; 0; 0; 1353804; 892846; 534
99; 112; 0; 1; 1; 0; 1353804; 892807; 534
99; 112; 1; 1; 1; 0; 1353804; 892846; 534
99; 112; 0; 1; 0; 0; 1353809; 856081; 534
99; 112; 1; 1; 0; 0; 1353809; 856120; 534
99; 112; 0; 1; 1; 0; 1353809; 856081; 534
99; 112; 1; 1; 1; 0; 1353809; 856120; 534
99; 112; 0; 1; 0; 0; 1353814; 819745; 534
99; 112; 1; 1; 0; 0; 1353814; 819784; 534
99; 112; 0; 1; 1; 0; 1353814; 819737; 534
99; 112; 1; 1; 1; 0; 1353814; 819776; 534
99; 112; 0; 1; 0; 0; 1353819; 783331; 534
99; 112; 1; 1; 0; 0; 1353819; 783371; 534
99; 112; 0; 1; 1; 0; 1353819; 783331; 534
99; 112; 1; 1; 1; 0; 1353819; 783371; 534
99; 112; 0; 1; 0; 0; 1353824; 746707; 534
99; 112; 1; 1; 0; 0; 1353824; 746745; 534
99; 112; 0; 1; 1; 0; 1353824; 746707; 534
99; 112; 1; 1; 1; 0; 1353824; 746745; 534
99; 112; 0; 1; 0; 0; 1353829; 709471; 534
99; 112; 1; 1; 0; 0; 1353829; 709511; 534
99; 112; 0; 1; 1; 0; 1353829; 709471; 534
99; 112; 1; 1; 1; 0; 1353829; 709511; 534
99; 112; 0; 1; 0; 0; 1353834; 672379; 534
99; 112; 1; 1; 0; 0; 1353834; 672415; 534
99; 112; 0; 1; 1; 0; 1353834; 672379; 534
99; 112; 1; 1; 1; 0; 1353834; 672407; 534
99; 112; 0; 1; 0; 0; 1353839; 635399; 534
99; 112; 1; 1; 0; 0; 1353839; 635439; 534
99; 112; 0; 1; 1; 0; 1353839; 635399; 534
99; 112; 1; 1; 1; 0; 1353839; 635439; 534
99; 112; 0; 1; 0; 0; 1353844; 598567; 534
99; 112; 1; 1; 0; 0; 1353844; 598603; 534
99; 112; 0; 1; 1; 0; 1353844; 598567; 534
99; 112; 1; 1; 1; 0; 1353844; 598603; 534
99; 112; 0; 1; 0; 0; 1353849; 561839; 534
99; 112; 0; 1; 1; 0; 1353948; 818362; 535
99; 112; 1; 1; 1; 0; 1353948; 818401; 535
99; 112; 0; 1; 0; 0; 1353953; 781370; 535
99; 112; 1; 1; 0; 0; 1353953; 781409; 535
99; 112; 0; 1; 1; 0; 1353953; 781370; 535
99; 112; 1; 1; 1; 0; 1353953; 781409; 535
99; 112; 0; 1; 0; 0; 1353958; 744253; 535
99; 112; 1; 1; 0; 0; 1353958; 744292; 535
99; 112; 0; 1; 1; 0; 1353958; 744253; 535
99; 112; 1; 1; 1; 0; 1353958; 744284; 535
99; 112; 0; 1; 0; 0; 1353963; 706846; 535
99; 112; 1; 1; 0; 0; 1353963; 706878; 535
99; 112; 0; 1; 1; 0; 1353963; 706839; 535
99; 112; 1; 1; 1; 0; 1353963; 706878; 535
99; 112; 0; 1; 0; 0; 1353968; 669940; 535
99; 112; 1; 1; 0; 0; 1353968; 669978; 535
99; 112; 0; 1; 1; 0; 1353968; 669940; 535
99; 112; 1; 1; 1; 0; 1353968; 669978; 535
99; 112; 0; 1; 0; 0; 1353973; 633166; 535
99; 112; 1; 1; 0; 0; 1353973; 633206; 535
99; 112; 0; 1; 1; 0; 1353973; 633158; 535
99; 112; 1; 1; 1; 0; 1353973; 633198; 535
99; 112; 0; 1; 0; 0; 1353978; 596292; 535
99; 112; 1; 1; 0; 0; 1353978; 596330; 535
99; 112; 0; 1; 1; 0; 1353978; 596292; 535
99; 112; 1; 1; 1; 0; 1353978; 596330; 535
99; 112; 0; 1; 0; 0; 1353983; 559410; 535
99; 112; 1; 1; 0; 0; 1353983; 559450; 535
99; 112; 0; 1; 1; 0; 1353983; 559402; 535
99; 112; 1; 1; 1; 0; 1353983; 559442; 535
99; 112; 0; 1; 0; 0; 1353988; 522166; 535
99; 112; 1; 1; 0; 0; 1353988; 522206; 535
99; 112; 0; 1; 1; 0; 1353988; 522166; 535
99; 112; 1; 1; 1; 0; 1353988; 522206; 535
99; 112; 0; 1; 0; 0; 1353993; 485458; 535
99; 112; 1; 1; 0; 0; 1353993; 485494; 535
99; 112; 0; 1; 1; 0; 1353993; 485458; 535
99; 112; 1; 1; 1; 0; 1353993; 485486; 535
99; 112; 0; 1; 0; 0; 1353998; 448666; 535
99; 112; 0; 1; 1; 0; 1354097; 701635; 536
99; 112; 1; 1; 1; 0; 1354097; 701675; 536
99; 112; 0; 1; 0; 0; 1354102; 663893; 536
99; 112; 1; 1; 0; 0; 1354102; 663932; 536
99; 112; 0; 1; 1; 0; 1354102; 663885; 536
99; 112; 1; 1; 1; 0; 1354102; 663925; 536
99; 112; 0; 1; 0; 0; 1354107; 626081; 536
99; 112; 1; 1; 0; 0; 1354107; 626120; 536
99; 112; 0; 1; 1; 0; 1354107; 626081; 536
99; 112; 1; 1; 1; 0; 1354107; 626120; 536
99; 112; 0; 1; 0; 0; 1354112; 587932; 536
99; 112; 1; 1; 0; 0; 1354112; 587971; 536
99; 112; 0; 1; 1; 0; 1354112; 587932; 536
99; 112; 1; 1; 1; 0; 1354112; 587971; 536
99; 112; 0; 1; 0; 0; 1354117; 549847; 536
99; 112; 1; 1; 0; 0; 1354117; 549885; 536
99; 112; 0; 1; 1; 0; 1354117; 549847; 536
99; 112; 1; 1; 1; 0; 1354117; 549885; 536
99; 112; 0; 1; 0; 0; 1354122; 511691; 536
99; 112; 1; 1; 0; 0; 1354122; 511729; 536
99; 112; 0; 1; 1; 0; 1354122; 511691; 536
99; 112; 1; 1; 1; 0; 1354122; 511721; 536
99; 112; 0; 1; 0; 0; 1354127; 474167; 536
99; 112; 1; 1; 0; 0; 1354127; 474207; 536
99; 112; 0; 1; 1; 0; 1354127; 474159; 536
99; 112; 1; 1; 1; 0; 1354127; 474199; 536
99; 112; 0; 1; 0; 0; 1354132; 436603; 536
99; 112; 1; 1; 0; 0; 1354132; 436643; 536
99; 112; 0; 1; 1; 0; 1354132; 436603; 536
99; 112; 1; 1; 1; 0; 1354132; 436635; 536
99; 112; 0; 1; 0; 0; 1354137; 398619; 536
99; 112; 1; 1; 0; 0; 1354137; 398659; 536
99; 112; 0; 1; 1; 0; 1354137; 398619; 536
99; 112; 1; 1; 1; 0; 1354137; 398659; 536
99; 112; 0; 1; 0; 0; 1354142; 360403; 536
99; 112; 1; 1; 0; 0; 1354142; 360439; 536
99; 112; 0; 1; 1; 0; 1354142; 360403; 536
99; 112; 1; 1; 1; 0; 1354142; 360439; 536
99; 112; 0; 1; 0; 0; 1354147; 321931; 536
99; 112; 0; 1; 1; 0; 1354246; 556003; 537
99; 112; 1; 1; 1; 0; 1354246; 556042; 537
99; 112; 0; 1; 0; 0; 1354251; 517573; 537
99; 112; 1; 1; 0; 0; 1354251; 517612; 537
99; 112; 0; 1; 1; 0; 1354251; 517573; 537
99; 112; 1; 1; 1; 0; 1354251; 517612; 537
99; 112; 0; 1; 0; 0; 1354256; 479534; 537
99; 112; 1; 1; 0; 0; 1354256; 479573; 537
99; 112; 0; 1; 1; 0; 1354256; 479534; 537
99; 112; 1; 1; 1; 0; 1354256; 479573; 537
99; 112; 0; 1; 0; 0; 1354261; 441190; 537
99; 112; 1; 1; 0; 0; 1354261; 441229; 537
99; 112; 0; 1; 1; 0; 1354261; 441190; 537
99; 112; 1; 1; 1; 0; 1354261; 441229; 537
99; 112; 0; 1; 0; 0; 1354266; 403073; 537
99; 112; 1; 1; 0; 0; 1354266; 403111; 537
99; 112; 0; 1; 1; 0; 1354266; 403073; 537
99; 112; 1; 1; 1; 0; 1354266; 403103; 537
99; 112; 0; 1; 0; 0; 1354271; 364371; 537
99; 112; 1; 1; 0; 0; 1354271; 364409; 537
99; 112; 0; 1; 1; 0; 1354271; 364371; 537
99; 112; 1; 1; 1; 0; 1354271; 364401; 537
99; 112; 0; 1; 0; 0; 1354276; 326347; 537
99; 112; 1; 1; 0; 0; 1354276; 326385; 537
99; 112; 0; 1; 1; 0; 1354276; 326347; 537
99; 112; 1; 1; 1; 0; 1354276; 326385; 537
99; 112; 0; 1; 0; 0; 1354281; 288431; 537
99; 112; 1; 1; 0; 0; 1354281; 288479; 537
99; 112; 0; 1; 1; 0; 1354281; 288431; 537
99; 112; 1; 1; 1; 0; 1354281; 288471; 537
99; 112; 0; 1; 0; 0; 1354286; 250551; 537
99; 112; 1; 1; 0; 0; 1354286; 250587; 537
99; 112; 0; 1; 1; 0; 1354286; 250551; 537
99; 112; 1; 1; 1; 0; 1354286; 250587; 537
99; 112; 0; 1; 0; 0; 1354291; 212519; 537
99; 112; 1; 1; 0; 0; 1354291; 212555; 537
99; 112; 0; 1; 1; 0; 1354291; 212519; 537
99; 112; 1; 1; 1; 0; 1354291; 212551; 537
99; 112; 0; 1; 0; 0; 1354296; 173879; 537
99; 112; 0; 1; 1; 0; 1354395; 414237; 538
99; 112; 1; 1; 1; 0; 1354395; 414268; 538
99; 112; 0; 1; 0; 0; 1354400; 376323; 538
99; 112; 1; 1; 0; 0; 1354400; 376362; 538
99; 112; 0; 1; 1; 0; 1354400; 376323; 538
99; 112; 1; 1; 1; 0; 1354400; 376362; 538
99; 112; 0; 1; 0; 0; 1354405; 338128; 538
99; 112; 1; 1; 0; 0; 1354405; 338167; 538
99; 112; 0; 1; 1; 0; 1354405; 338128; 538
99; 112; 1; 1; 1; 0; 1354405; 338167; 538
99; 112; 0; 1; 0; 0; 1354410; 300659; 538
99; 112; 1; 1; 0; 0; 1354410; 300698; 538
99; 112; 0; 1; 1; 0; 1354410; 300659; 538
99; 112; 1; 1; 1; 0; 1354410; 300698; 538
99; 112; 0; 1; 0; 0; 1354415; 263261; 538
99; 112; 1; 1; 0; 0; 1354415; 263301; 538
99; 112; 0; 1; 1; 0; 1354415; 263261; 538
99; 112; 1; 1; 1; 0; 1354415; 263301; 538
99; 112; 0; 1; 0; 0; 1354420; 225667; 538
99; 112; 1; 1; 0; 0; 1354420; 225705; 538
99; 112; 0; 1; 1; 0; 1354420; 225667; 538
99; 112; 1; 1; 1; 0; 1354420; 225705; 538
99; 112; 0; 1; 0; 0; 1354425; 187785; 538
99; 112; 1; 1; 0; 0; 1354425; 187823; 538
99; 112; 0; 1; 1; 0; 1354425; 187785; 538
99; 112; 1; 1; 1; 0; 1354425; 187823; 538
99; 112; 0; 1; 0; 0; 1354430; 149469; 538
99; 112; 1; 1; 0; 0; 1354430; 149509; 538
99; 112; 0; 1; 1; 0; 1354430; 149469; 538
99; 112; 1; 1; 1; 0; 1354430; 149509; 538
99; 112; 0; 1; 0; 0; 1354435; 111485; 538
99; 112; 1; 1; 0; 0; 1354435; 111525; 538
99; 112; 0; 1; 1; 0; 1354435; 111485; 538
99; 112; 1; 1; 1; 0; 1354435; 111517; 538
99; 112; 0; 1; 0; 0; 1354440; 74009; 538
99; 112; 1; 1; 0; 0; 1354440; 74049; 538
99; 112; 0; 1; 1; 0; 1354440; 74009; 538
99; 112; 1; 1; 1; 0; 1354440; 74049; 538
99; 112; 0; 1; 0; 0; 1354445; 36501; 538
99; 112; 1; 1; 0; 0; 1354445; 36541; 538
99; 112; 0; 1; 1; 0; 1354445; 36501; 538
99; 112; 1; 1; 1; 0; 1354445; 36541; 538
99; 112; 0; 1; 0; 0; 1354449; 998813; 538
99; 112; 0; 1; 1; 0; 1354549; 242917; 539
99; 112; 1; 1; 1; 0; 1354549; 242956; 539
99; 112; 0; 1; 0; 0; 1354554; 204924; 539
99; 112; 1; 1; 0; 0; 1354554; 204964; 539
99; 112; 0; 1; 1; 0; 1354554; 204924; 539
99; 112; 1; 1; 1; 0; 1354554; 204956; 539
99; 112; 0; 1; 0; 0; 1354559; 167245; 539
99; 112; 1; 1; 0; 0; 1354559; 167284; 539
99; 112; 0; 1; 1; 0; 1354559; 167245; 539
99; 112; 1; 1; 1; 0; 1354559; 167284; 539
99; 112; 0; 1; 0; 0; 1354564; 129143; 539
99; 112; 1; 1; 0; 0; 1354564; 129182; 539
99; 112; 0; 1; 1; 0; 1354564; 129143; 539
99; 112; 1; 1; 1; 0; 1354564; 129175; 539
99; 112; 0; 1; 0; 0; 1354569; 91189; 539
99; 112; 1; 1; 0; 0; 1354569; 91229; 539
99; 112; 0; 1; 1; 0; 1354569; 91181; 539
99; 112; 1; 1; 1; 0; 1354569; 91221; 539
99; 112; 0; 1; 0; 0; 1354574; 53635; 539
99; 112; 1; 1; 0; 0; 1354574; 53675; 539
99; 112; 0; 1; 1; 0; 1354574; 53635; 539
99; 112; 1; 1; 1; 0; 1354574; 53675; 539
99; 112; 0; 1; 0; 0; 1354579; 15549; 539
99; 112; 1; 1; 0; 0; 1354579; 15589; 539
99; 112; 0; 1; 1; 0; 1354579; 15549; 539
99; 112; 1; 1; 1; 0; 1354579; 15589; 539
99; 112; 0; 1; 0; 0; 1354583; 977501; 539
99; 112; 1; 1; 0; 0; 1354583; 977541; 539
99; 112; 0; 1; 1; 0; 1354583; 977501; 539
99; 112; 1; 1; 1; 0; 1354583; 977541; 539
99; 112; 0; 1; 0; 0; 1354588; 938697; 539
99; 112; 1; 1; 0; 0; 1354588; 938737; 539
99; 112; 0; 1; 1; 0; 1354588; 938697; 539
99; 112; 1; 1; 1; 0; 1354588; 938729; 539
99; 112; 0; 1; 0; 0; 1354593; 900677; 539
99; 112; 1; 1; 0; 0; 1354593; 900713; 539
99; 112; 0; 1; 1; 0; 1354593; 900677; 539
99; 112; 1; 1; 1; 0; 1354593; 900705; 539
99; 112; 0; 1; 0; 0; 1354598; 862877; 539
99; 112; 0; 1; 1; 0; 1354698; 93995; 540
99; 112; 1; 1; 1; 0; 1354698; 94026; 540
99; 112; 0; 1; 0; 0; 1354703; 55737; 540
99; 112; 1; 1; 0; 0; 1354703; 55776; 540
99; 112; 0; 1; 1; 0; 1354703; 55737; 540
99; 112; 1; 1; 1; 0; 1354703; 55776; 540
99; 112; 0; 1; 0; 0; 1354708; 17050; 540
99; 112; 1; 1; 0; 0; 1354708; 17081; 540
99; 112; 0; 1; 1; 0; 1354708; 17042; 540
99; 112; 1; 1; 1; 0; 1354708; 17081; 540
99; 112; 0; 1; 0; 0; 1354712; 977675; 540
99; 112; 1; 1; 0; 0; 1354712; 977714; 540
99; 112; 0; 1; 1; 0; 1354712; 977675; 540
99; 112; 1; 1; 1; 0; 1354712; 977706; 540
99; 112; 0; 1; 0; 0; 1354717; 938879; 540
99; 112; 1; 1; 0; 0; 1354717; 938917; 540
99; 112; 0; 1; 1; 0; 1354717; 938879; 540
99; 112; 1; 1; 1; 0; 1354717; 938917; 540
99; 112; 0; 1; 0; 0; 1354722; 900331; 540
99; 112; 1; 1; 0; 0; 1354722; 900371; 540
99; 112; 0; 1; 1; 0; 1354722; 900331; 540
99; 112; 1; 1; 1; 0; 1354722; 900371; 540
99; 112; 0; 1; 0; 0; 1354727; 861931; 540
99; 112; 1; 1; 0; 0; 1354727; 861971; 540
99; 112; 0; 1; 1; 0; 1354727; 861925; 540
99; 112; 1; 1; 1; 0; 1354727; 861963; 540
99; 112; 0; 1; 0; 0; 1354732; 823555; 540
99; 112; 1; 1; 0; 0; 1354732; 823595; 540
99; 112; 0; 1; 1; 0; 1354732; 823555; 540
99; 112; 1; 1; 1; 0; 1354732; 823587; 540
99; 112; 0; 1; 0; 0; 1354737; 785059; 540
99; 112; 1; 1; 0; 0; 1354737; 785095; 540
99; 112; 0; 1; 1; 0; 1354737; 785059; 540
99; 112; 1; 1; 1; 0; 1354737; 785091; 540
99; 112; 0; 1; 0; 0; 1354742; 746807; 540
99; 112; 1; 1; 0; 0; 1354742; 746847; 540
99; 112; 0; 1; 1; 0; 1354742; 746807; 540
99; 112; 1; 1; 1; 0; 1354742; 746847; 540
99; 112; 0; 1; 0; 0; 1354747; 708275; 540
99; 112; 0; 1; 1; 0; 1354846; 935659; 541
99; 112; 1; 1; 1; 0; 1354846; 935698; 541
99; 112; 0; 1; 0; 0; 1354851; 896776; 541
99; 112; 1; 1; 0; 0; 1354851; 896815; 541
99; 112; 0; 1; 1; 0; 1354851; 896776; 541
99; 112; 1; 1; 1; 0; 1354851; 896807; 541
99; 112; 0; 1; 0; 0; 1354856; 858276; 541
99; 112; 1; 1; 0; 0; 1354856; 858315; 541
99; 112; 0; 1; 1; 0; 1354856; 858276; 541
99; 112; 1; 1; 1; 0; 1354856; 858307; 541
99; 112; 0; 1; 0; 0; 1354861; 819807; 541
99; 112; 1; 1; 0; 0; 1354861; 819846; 541
99; 112; 0; 1; 1; 0; 1354861; 819807; 541
99; 112; 1; 1; 1; 0; 1354861; 819846; 541
99; 112; 0; 1; 0; 0; 1354866; 781237; 541
99; 112; 1; 1; 0; 0; 1354866; 781275; 541
99; 112; 0; 1; 1; 0; 1354866; 781237; 541
99; 112; 1; 1; 1; 0; 1354866; 781275; 541
99; 112; 0; 1; 0; 0; 1354871; 742019; 541
99; 112; 1; 1; 0; 0; 1354871; 742057; 541
99; 112; 0; 1; 1; 0; 1354871; 742019; 541
99; 112; 1; 1; 1; 0; 1354871; 742057; 541
99; 112; 0; 1; 0; 0; 1354876; 703471; 541
99; 112; 1; 1; 0; 0; 1354876; 703511; 541
99; 112; 0; 1; 1; 0; 1354876; 703471; 541
99; 112; 1; 1; 1; 0; 1354876; 703511; 541
99; 112; 0; 1; 0; 0; 1354881; 664627; 541
99; 112; 1; 1; 0; 0; 1354881; 664667; 541
99; 112; 0; 1; 1; 0; 1354881; 664627; 541
99; 112; 1; 1; 1; 0; 1354881; 664667; 541
99; 112; 0; 1; 0; 0; 1354886; 625563; 541
99; 112; 1; 1; 0; 0; 1354886; 625603; 541
99; 112; 0; 1; 1; 0; 1354886; 625563; 541
99; 112; 1; 1; 1; 0; 1354886; 625603; 541
99; 112; 0; 1; 0; 0; 1354891; 586667; 541
99; 112; 1; 1; 0; 0; 1354891; 586699; 541
99; 112; 0; 1; 1; 0; 1354891; 586659; 541
99; 112; 1; 1; 1; 0; 1354891; 586699; 541
99; 112; 0; 1; 0; 0; 1354896; 547227; 541
99; 112; 0; 1; 1; 0; 1354995; 777815; 542
99; 112; 1; 1; 1; 0; 1354995; 777854; 542
99; 112; 0; 1; 0; 0; 1355000; 739385; 542
99; 112; 1; 1; 0; 0; 1355000; 739417; 542
99; 112; 0; 1; 1; 0; 1355000; 739378; 542
99; 112; 1; 1; 1; 0; 1355000; 739417; 542
99; 112; 0; 1; 0; 0; 1355005; 700628; 542
99; 112; 1; 1; 0; 0; 1355005; 700667; 542
99; 112; 0; 1; 1; 0; 1355005; 700628; 542
99; 112; 1; 1; 1; 0; 1355005; 700667; 542
99; 112; 0; 1; 0; 0; 1355010; 662823; 542
99; 112; 1; 1; 0; 0; 1355010; 662862; 542
99; 112; 0; 1; 1; 0; 1355010; 662823; 542
99; 112; 1; 1; 1; 0; 1355010; 662862; 542
99; 112; 0; 1; 0; 0; 1355015; 625339; 542
99; 112; 1; 1; 0; 0; 1355015; 625379; 542
99; 112; 0; 1; 1; 0; 1355015; 625339; 542
99; 112; 1; 1; 1; 0; 1355015; 625371; 542
99; 112; 0; 1; 0; 0; 1355020; 588111; 542
99; 112; 1; 1; 0; 0; 1355020; 588151; 542
99; 112; 0; 1; 1; 0; 1355020; 588111; 542
99; 112; 1; 1; 1; 0; 1355020; 588151; 542
99; 112; 0; 1; 0; 0; 1355025; 550431; 542
99; 112; 1; 1; 0; 0; 1355025; 550471; 542
99; 112; 0; 1; 1; 0; 1355025; 550431; 542
99; 112; 1; 1; 1; 0; 1355025; 550471; 542
99; 112; 0; 1; 0; 0; 1355030; 512191; 542
99; 112; 1; 1; 0; 0; 1355030; 512231; 542
99; 112; 0; 1; 1; 0; 1355030; 512191; 542
99; 112; 1; 1; 1; 0; 1355030; 512231; 542
99; 112; 0; 1; 0; 0; 1355035; 474347; 542
99; 112; 1; 1; 0; 0; 1355035; 474383; 542
99; 112; 0; 1; 1; 0; 1355035; 474347; 542
99; 112; 1; 1; 1; 0; 1355035; 474383; 542
99; 112; 0; 1; 0; 0; 1355040; 436903; 542
99; 112; 1; 1; 0; 0; 1355040; 436939; 542
99; 112; 0; 1; 1; 0; 1355040; 436903; 542
99; 112; 1; 1; 1; 0; 1355040; 436939; 542
99; 112; 0; 1; 0; 0; 1355045; 399363; 542
99; 112; 0; 1; 1; 0; 1355099; 984378; 543
99; 112; 1; 1; 1; 0; 1355099; 984409; 543
99; 112; 0; 1; 0; 0; 1355104; 946050; 543
99; 112; 1; 1; 0; 0; 1355104; 946089; 543
99; 112; 0; 1; 1; 0; 1355104; 946050; 543
99; 112; 1; 1; 1; 0; 1355104; 946089; 543
99; 112; 0; 1; 0; 0; 1355109; 908229; 543
99; 112; 1; 1; 0; 0; 1355109; 908268; 543
99; 112; 0; 1; 1; 0; 1355109; 908229; 543
99; 112; 1; 1; 1; 0; 1355109; 908268; 543
99; 112; 0; 1; 0; 0; 1355114; 870620; 543
99; 112; 1; 1; 0; 0; 1355114; 870651; 543
99; 112; 0; 1; 1; 0; 1355114; 870620; 543
99; 112; 1; 1; 1; 0; 1355114; 870651; 543
99; 112; 0; 1; 0; 0; 1355119; 832806; 543
99; 112; 1; 1; 0; 0; 1355119; 832846; 543
99; 112; 0; 1; 1; 0; 1355119; 832806; 543
99; 112; 1; 1; 1; 0; 1355119; 832846; 543
99; 112; 0; 1; 0; 0; 1355124; 794690; 543
99; 112; 1; 1; 0; 0; 1355124; 794722; 543
99; 112; 0; 1; 1; 0; 1355124; 794682; 543
